geneid,note
GRMZM2G171333,subgenome1
GRMZM2G474258,subgenome1
GRMZM2G018984,subgenome1
GRMZM5G815358,subgenome1
GRMZM2G410515,subgenome1
GRMZM2G005624,subgenome1
GRMZM2G005435,subgenome1
GRMZM2G147603,subgenome1
GRMZM2G346861,subgenome1
GRMZM2G159110,subgenome1
GRMZM2G089812,subgenome1
GRMZM2G377647,subgenome1
GRMZM2G001663,subgenome1
GRMZM2G001696,subgenome1
GRMZM2G474407,subgenome1
GRMZM2G105362,subgenome1
GRMZM5G886952,subgenome1
GRMZM2G306679,subgenome1
GRMZM2G306732,subgenome1
GRMZM2G087459,subgenome1
GRMZM2G087600,subgenome1
GRMZM2G475971,subgenome1
GRMZM2G160466,subgenome1
GRMZM2G138814,subgenome1
GRMZM2G008501,subgenome1
GRMZM2G067371,subgenome1
GRMZM2G464575,subgenome1
GRMZM2G071172,subgenome1
GRMZM2G071157,subgenome1
GRMZM2G123585,subgenome1
GRMZM2G171713,subgenome1
GRMZM2G399325,subgenome1
GRMZM2G479539,subgenome1
GRMZM2G110143,subgenome1
GRMZM2G110135,subgenome1
GRMZM2G113840,subgenome1
GRMZM2G137868,subgenome1
GRMZM5G879527,subgenome1
GRMZM2G067238,subgenome1
GRMZM2G067049,subgenome1
GRMZM5G882527,subgenome1
GRMZM2G033828,subgenome1
GRMZM2G053027,subgenome1
GRMZM2G045135,subgenome1
GRMZM2G082630,subgenome1
GRMZM2G097342,subgenome1
GRMZM2G113167,subgenome1
GRMZM2G014676,subgenome1
GRMZM2G317021,subgenome1
GRMZM2G469551,subgenome1
GRMZM2G010362,subgenome1
GRMZM2G164787,subgenome1
GRMZM2G399212,subgenome1
GRMZM2G060742,subgenome1
GRMZM2G365731,subgenome1
GRMZM2G003724,subgenome1
GRMZM2G414779,subgenome1
GRMZM2G108396,subgenome1
GRMZM2G011357,subgenome1
GRMZM2G010871,subgenome1
GRMZM2G011912,subgenome1
GRMZM2G012119,subgenome1
GRMZM2G013600,subgenome1
GRMZM2G015005,subgenome1
GRMZM2G033871,subgenome1
GRMZM2G104542,subgenome1
GRMZM2G063133,subgenome1
GRMZM2G363813,subgenome1
GRMZM2G097137,subgenome1
GRMZM2G097164,subgenome1
GRMZM2G397836,subgenome1
GRMZM2G109056,subgenome1
GRMZM2G058158,subgenome1
GRMZM2G058032,subgenome1
GRMZM2G057935,subgenome1
GRMZM5G892361,subgenome1
GRMZM5G837018,subgenome1
GRMZM2G122139,subgenome1
GRMZM2G367092,subgenome1
GRMZM2G068179,subgenome1
GRMZM2G163251,subgenome1
GRMZM2G463726,subgenome1
GRMZM2G028926,subgenome1
GRMZM2G329181,subgenome1
GRMZM2G371210,subgenome1
GRMZM5G809195,subgenome1
GRMZM2G009901,subgenome1
GRMZM2G368886,subgenome1
GRMZM2G368909,subgenome1
GRMZM2G114673,subgenome1
GRMZM2G114692,subgenome1
GRMZM2G114775,subgenome1
GRMZM5G876146,subgenome1
GRMZM2G011923,subgenome1
GRMZM2G422670,subgenome1
GRMZM2G422649,subgenome1
GRMZM2G017654,subgenome1
GRMZM2G019404,subgenome1
GRMZM2G081886,subgenome1
GRMZM2G082032,subgenome1
GRMZM2G400961,subgenome1
GRMZM2G023163,subgenome1
GRMZM2G106245,subgenome1
GRMZM2G106105,subgenome1
GRMZM2G106056,subgenome1
GRMZM2G063519,subgenome1
GRMZM2G363470,subgenome1
GRMZM2G089273,subgenome1
GRMZM2G044629,subgenome1
GRMZM2G044800,subgenome1
GRMZM2G045331,subgenome1
GRMZM2G091118,subgenome1
GRMZM2G392125,subgenome1
GRMZM2G156638,subgenome1
GRMZM2G125669,subgenome1
GRMZM2G149649,subgenome1
GRMZM2G149556,subgenome1
GRMZM2G359331,subgenome1
GRMZM2G131280,subgenome1
GRMZM2G161902,subgenome1
GRMZM2G018756,subgenome1
GRMZM2G022229,subgenome1
GRMZM2G022255,subgenome1
GRMZM2G400929,subgenome1
GRMZM2G400938,subgenome1
GRMZM2G346457,subgenome1
GRMZM2G045259,subgenome1
GRMZM2G045330,subgenome1
GRMZM2G431327,subgenome1
GRMZM2G144615,subgenome1
GRMZM2G144668,subgenome1
GRMZM2G004696,subgenome1
GRMZM2G169152,subgenome1
GRMZM2G169121,subgenome1
GRMZM2G467671,subgenome1
GRMZM2G130800,subgenome1
GRMZM2G074517,subgenome1
GRMZM2G037452,subgenome1
GRMZM2G037422,subgenome1
GRMZM2G158609,subgenome1
GRMZM2G084779,subgenome1
GRMZM2G171622,subgenome1
GRMZM2G171650,subgenome1
GRMZM2G158496,subgenome1
GRMZM2G321810,subgenome1
GRMZM2G025404,subgenome1
GRMZM2G419328,subgenome1
GRMZM2G045433,subgenome1
GRMZM5G863784,subgenome1
GRMZM2G126664,subgenome1
GRMZM2G135743,subgenome1
GRMZM2G426108,subgenome1
GRMZM2G127180,subgenome1
GRMZM2G003682,subgenome1
GRMZM2G094771,subgenome1
GRMZM2G096470,subgenome1
GRMZM2G068151,subgenome1
GRMZM2G094712,subgenome1
GRMZM2G409430,subgenome1
GRMZM2G028568,subgenome1
GRMZM5G862131,subgenome1
GRMZM2G034526,subgenome1
GRMZM2G349407,subgenome1
GRMZM2G047129,subgenome1
GRMZM2G466833,subgenome1
GRMZM2G126239,subgenome1
GRMZM2G475521,subgenome1
GRMZM2G475505,subgenome1
GRMZM2G176437,subgenome1
GRMZM2G146192,subgenome1
GRMZM2G001169,subgenome1
GRMZM2G001160,subgenome1
GRMZM2G161169,subgenome1
GRMZM2G017804,subgenome1
GRMZM2G118628,subgenome1
GRMZM2G064644,subgenome1
GRMZM2G399136,subgenome1
GRMZM2G541730,subgenome1
GRMZM2G399073,subgenome1
GRMZM2G092968,subgenome1
GRMZM2G438622,subgenome1
GRMZM2G088747,subgenome1
GRMZM2G109959,subgenome1
GRMZM2G002627,subgenome1
GRMZM2G151009,subgenome1
GRMZM2G044495,subgenome1
GRMZM2G160565,subgenome1
GRMZM2G029815,subgenome1
GRMZM2G029850,subgenome1
GRMZM2G057907,subgenome1
GRMZM2G039725,subgenome1
GRMZM2G331032,subgenome1
GRMZM2G111146,subgenome1
GRMZM2G004480,subgenome1
GRMZM2G067242,subgenome1
GRMZM2G067183,subgenome1
GRMZM2G162529,subgenome1
GRMZM5G823157,subgenome1
GRMZM2G108829,subgenome1
GRMZM2G108996,subgenome1
GRMZM2G035213,subgenome1
GRMZM2G167431,subgenome1
GRMZM2G325019,subgenome1
GRMZM2G325038,subgenome1
GRMZM2G150374,subgenome1
GRMZM2G046909,subgenome1
GRMZM2G347767,subgenome1
GRMZM2G417229,subgenome1
GRMZM2G140739,subgenome1
GRMZM2G125432,subgenome1
GRMZM2G009506,subgenome1
GRMZM2G009426,subgenome1
GRMZM2G020040,subgenome1
GRMZM2G315127,subgenome1
GRMZM2G180983,subgenome1
GRMZM2G481605,subgenome1
GRMZM2G466298,subgenome1
GRMZM2G466309,subgenome1
GRMZM2G164948,subgenome1
GRMZM2G028397,subgenome1
GRMZM2G180930,subgenome1
GRMZM2G180922,subgenome1
GRMZM2G180926,subgenome1
GRMZM2G180920,subgenome1
GRMZM2G056252,subgenome1
GRMZM2G085049,subgenome1
GRMZM2G382341,subgenome1
GRMZM2G128922,subgenome1
GRMZM2G109039,subgenome1
GRMZM2G075562,subgenome1
GRMZM2G075372,subgenome1
GRMZM2G000280,subgenome1
GRMZM2G394941,subgenome1
GRMZM2G012213,subgenome1
GRMZM2G012044,subgenome1
GRMZM2G312944,subgenome1
GRMZM2G011789,subgenome1
GRMZM2G020285,subgenome1
GRMZM2G339943,subgenome1
GRMZM2G042027,subgenome1
GRMZM2G090419,subgenome1
GRMZM2G090505,subgenome1
GRMZM2G090609,subgenome1
GRMZM2G151204,subgenome1
GRMZM2G078725,subgenome1
GRMZM5G812555,subgenome1
GRMZM2G017355,subgenome1
GRMZM2G017429,subgenome1
GRMZM2G055150,subgenome1
GRMZM2G160211,subgenome1
GRMZM2G478664,subgenome1
GRMZM2G151237,subgenome1
GRMZM2G039683,subgenome1
GRMZM2G039792,subgenome1
GRMZM2G391487,subgenome1
GRMZM2G089466,subgenome1
GRMZM2G122284,subgenome1
GRMZM2G018484,subgenome1
GRMZM2G018103,subgenome1
GRMZM2G017923,subgenome1
GRMZM2G017868,subgenome1
GRMZM2G318635,subgenome1
GRMZM2G420432,subgenome1
GRMZM2G080247,subgenome1
GRMZM5G806449,subgenome1
GRMZM2G079782,subgenome1
GRMZM2G379167,subgenome1
GRMZM2G056419,subgenome1
GRMZM2G056582,subgenome1
GRMZM2G344974,subgenome1
GRMZM2G171801,subgenome1
GRMZM2G171662,subgenome1
GRMZM2G014116,subgenome1
GRMZM2G014793,subgenome1
GRMZM2G145482,subgenome1
GRMZM2G145504,subgenome1
GRMZM2G133752,subgenome1
GRMZM2G023335,subgenome1
GRMZM2G134066,subgenome1
GRMZM2G134130,subgenome1
GRMZM2G050561,subgenome1
GRMZM2G031620,subgenome1
GRMZM2G337659,subgenome1
GRMZM2G152040,subgenome1
GRMZM5G866861,subgenome1
GRMZM5G891783,subgenome1
GRMZM2G045236,subgenome1
GRMZM2G070075,subgenome1
GRMZM2G070199,subgenome1
GRMZM2G033641,subgenome1
GRMZM2G047762,subgenome1
GRMZM2G020150,subgenome1
GRMZM5G820401,subgenome1
GRMZM2G101282,subgenome1
GRMZM2G004592,subgenome1
GRMZM2G074361,subgenome1
GRMZM2G074427,subgenome1
GRMZM2G083477,subgenome1
GRMZM2G017269,subgenome1
GRMZM2G381739,subgenome1
GRMZM2G086132,subgenome1
GRMZM2G128579,subgenome1
GRMZM2G141925,subgenome1
GRMZM2G141818,subgenome1
GRMZM2G167892,subgenome1
GRMZM2G093276,subgenome1
GRMZM2G173756,subgenome1
GRMZM2G163860,subgenome1
GRMZM2G700188,subgenome1
GRMZM2G022904,subgenome1
GRMZM2G142918,subgenome1
GRMZM2G040945,subgenome1
GRMZM2G339728,subgenome1
GRMZM2G041175,subgenome1
GRMZM2G041163,subgenome1
GRMZM2G038636,subgenome1
GRMZM2G429617,subgenome1
GRMZM2G088874,subgenome1
GRMZM2G133613,subgenome1
GRMZM2G162616,subgenome1
GRMZM2G462883,subgenome1
GRMZM2G135444,subgenome1
GRMZM2G314679,subgenome1
GRMZM2G358796,subgenome1
GRMZM2G089854,subgenome1
GRMZM2G089948,subgenome1
GRMZM2G404929,subgenome1
GRMZM2G016836,subgenome1
GRMZM2G043600,subgenome1
GRMZM2G345081,subgenome1
GRMZM2G058208,subgenome1
GRMZM2G058173,subgenome1
GRMZM2G146240,subgenome1
GRMZM2G146173,subgenome1
GRMZM2G009103,subgenome1
GRMZM2G051709,subgenome1
GRMZM2G042047,subgenome1
GRMZM2G000361,subgenome1
GRMZM2G113432,subgenome1
GRMZM5G890190,subgenome1
GRMZM5G862799,subgenome1
GRMZM2G081949,subgenome1
GRMZM2G083243,subgenome1
GRMZM2G058087,subgenome1
GRMZM2G396402,subgenome1
GRMZM2G396397,subgenome1
GRMZM2G432738,subgenome1
GRMZM2G111224,subgenome1
GRMZM2G114461,subgenome1
GRMZM2G102786,subgenome1
GRMZM2G310283,subgenome1
GRMZM2G013811,subgenome1
GRMZM2G017145,subgenome1
GRMZM5G825512,subgenome1
GRMZM2G136367,subgenome1
GRMZM5G827205,subgenome1
GRMZM2G113863,subgenome1
GRMZM2G414460,subgenome1
GRMZM2G025441,subgenome1
GRMZM2G381378,subgenome1
GRMZM2G158304,subgenome1
GRMZM2G113056,subgenome1
GRMZM2G113039,subgenome1
GRMZM2G113052,subgenome1
GRMZM2G056772,subgenome1
GRMZM2G056750,subgenome1
GRMZM2G067921,subgenome1
GRMZM5G862101,subgenome1
GRMZM2G122793,subgenome1
GRMZM2G128515,subgenome1
GRMZM2G428020,subgenome1
GRMZM2G010740,subgenome1
GRMZM2G151414,subgenome1
GRMZM2G138248,subgenome1
GRMZM2G114680,subgenome1
GRMZM2G331766,subgenome1
GRMZM2G104310,subgenome1
GRMZM2G001272,subgenome1
GRMZM2G149580,subgenome1
GRMZM2G132154,subgenome2
GRMZM2G110242,subgenome2
GRMZM2G137541,subgenome2
GRMZM2G457003,subgenome2
GRMZM2G036619,subgenome2
GRMZM2G336871,subgenome2
GRMZM2G175952,subgenome2
GRMZM2G475265,subgenome2
GRMZM2G402804,subgenome2
GRMZM2G104410,subgenome2
GRMZM2G021610,subgenome2
GRMZM2G113396,subgenome2
GRMZM2G113370,subgenome2
GRMZM2G113420,subgenome2
GRMZM2G057237,subgenome2
GRMZM2G152888,subgenome2
GRMZM2G097896,subgenome2
GRMZM2G036034,subgenome2
GRMZM2G423636,subgenome2
GRMZM2G133793,subgenome2
GRMZM5G877336,subgenome2
GRMZM2G114850,subgenome2
GRMZM2G159475,subgenome2
GRMZM2G353076,subgenome2
GRMZM2G162079,subgenome2
GRMZM2G162020,subgenome2
GRMZM2G005737,subgenome2
GRMZM2G103721,subgenome2
GRMZM2G114988,subgenome2
GRMZM2G104078,subgenome2
GRMZM2G066618,subgenome2
GRMZM2G135893,subgenome2
GRMZM2G073738,subgenome2
GRMZM2G073770,subgenome2
GRMZM2G014994,subgenome2
GRMZM2G063276,subgenome2
GRMZM2G063220,subgenome2
GRMZM2G081843,subgenome2
GRMZM2G081965,subgenome2
GRMZM2G384780,subgenome2
GRMZM2G043921,subgenome2
GRMZM2G344376,subgenome2
GRMZM2G446313,subgenome2
GRMZM2G146346,subgenome2
GRMZM5G828182,subgenome2
GRMZM5G850092,subgenome2
GRMZM2G477205,subgenome2
GRMZM2G074122,subgenome2
GRMZM2G040452,subgenome2
GRMZM2G155822,subgenome2
GRMZM2G030542,subgenome2
GRMZM2G133653,subgenome2
GRMZM2G433591,subgenome2
GRMZM2G069486,subgenome2
GRMZM2G161450,subgenome2
GRMZM2G150251,subgenome2
GRMZM2G133407,subgenome2
GRMZM2G121715,subgenome2
GRMZM2G121826,subgenome2
GRMZM2G121743,subgenome2
GRMZM2G107076,subgenome2
GRMZM2G406974,subgenome2
GRMZM2G165255,subgenome2
GRMZM2G089448,subgenome2
GRMZM2G071620,subgenome2
GRMZM2G071745,subgenome2
GRMZM2G129865,subgenome2
GRMZM2G432176,subgenome2
GRMZM2G340578,subgenome2
GRMZM2G078178,subgenome2
GRMZM2G152764,subgenome2
GRMZM2G452935,subgenome2
GRMZM2G436707,subgenome2
GRMZM2G436710,subgenome2
GRMZM2G324540,subgenome2
GRMZM2G134947,subgenome2
GRMZM2G159890,subgenome2
GRMZM2G103108,subgenome2
GRMZM2G157820,subgenome2
GRMZM2G056116,subgenome2
GRMZM2G150276,subgenome2
GRMZM2G420715,subgenome2
GRMZM2G172413,subgenome2
GRMZM2G473250,subgenome2
GRMZM2G473162,subgenome2
GRMZM2G111394,subgenome2
GRMZM2G092694,subgenome2
GRMZM2G146004,subgenome2
GRMZM2G146012,subgenome2
GRMZM2G003821,subgenome2
GRMZM2G049781,subgenome2
GRMZM2G133552,subgenome2
GRMZM2G153766,subgenome2
GRMZM2G153704,subgenome2
GRMZM2G097900,subgenome2
GRMZM2G041238,subgenome2
GRMZM2G126956,subgenome2
GRMZM2G421690,subgenome2
GRMZM2G421669,subgenome2
GRMZM2G123314,subgenome2
GRMZM2G143211,subgenome2
GRMZM2G088356,subgenome2
GRMZM2G080375,subgenome2
GRMZM2G080588,subgenome2
GRMZM2G032551,subgenome2
GRMZM2G309568,subgenome2
GRMZM2G009475,subgenome2
GRMZM5G871861,subgenome2
GRMZM2G097085,subgenome2
GRMZM2G015037,subgenome2
GRMZM2G047139,subgenome2
GRMZM2G001421,subgenome2
GRMZM2G053503,subgenome2
GRMZM2G004519,subgenome2
GRMZM2G378054,subgenome2
GRMZM2G027737,subgenome2
GRMZM2G117401,subgenome2
GRMZM2G142964,subgenome2
GRMZM2G476069,subgenome2
GRMZM2G083738,subgenome2
GRMZM2G093408,subgenome2
GRMZM2G093323,subgenome2
GRMZM2G449681,subgenome2
GRMZM2G060999,subgenome2
GRMZM2G082384,subgenome2
GRMZM2G382792,subgenome2
GRMZM2G161019,subgenome2
GRMZM2G082792,subgenome2
GRMZM2G384755,subgenome2
GRMZM2G060284,subgenome2
GRMZM2G527250,subgenome2
GRMZM2G074648,subgenome2
GRMZM2G047588,subgenome2
GRMZM2G047577,subgenome2
GRMZM2G047412,subgenome2
GRMZM2G080858,subgenome2
GRMZM2G176707,subgenome2
GRMZM2G040642,subgenome2
GRMZM2G063672,subgenome2
GRMZM2G063431,subgenome2
GRMZM5G830949,subgenome2
GRMZM2G050003,subgenome2
GRMZM2G356714,subgenome2
GRMZM2G116557,subgenome2
GRMZM2G145158,subgenome2
GRMZM2G082390,subgenome2
GRMZM2G005016,subgenome2
GRMZM2G005483,subgenome2
GRMZM2G047214,subgenome2
GRMZM2G026535,subgenome2
GRMZM5G805609,subgenome2
GRMZM2G139374,subgenome2
GRMZM2G139349,subgenome2
GRMZM2G139296,subgenome2
GRMZM2G124047,subgenome2
GRMZM2G035809,subgenome2
GRMZM2G168392,subgenome2
GRMZM2G108384,subgenome2
GRMZM2G095124,subgenome2
GRMZM2G095104,subgenome2
GRMZM2G306482,subgenome2
GRMZM2G124313,subgenome2
GRMZM2G103490,subgenome2
GRMZM2G073567,subgenome2
GRMZM2G481069,subgenome2
GRMZM2G180558,subgenome2
GRMZM2G103113,subgenome2
GRMZM2G091742,subgenome2
GRMZM2G393507,subgenome2
GRMZM2G093254,subgenome2
GRMZM2G051782,subgenome2
GRMZM2G321725,subgenome2
GRMZM2G181540,subgenome2
GRMZM2G161905,subgenome2
GRMZM2G320135,subgenome2
GRMZM2G040902,subgenome2
GRMZM2G040803,subgenome2
GRMZM2G054418,subgenome2
GRMZM2G427087,subgenome2
GRMZM2G126742,subgenome2
GRMZM2G162640,subgenome2
GRMZM2G077069,subgenome2
GRMZM2G018462,subgenome2
GRMZM2G403111,subgenome2
GRMZM2G096107,subgenome2
GRMZM2G150901,subgenome2
GRMZM2G150950,subgenome2
GRMZM2G148495,subgenome2
GRMZM2G114434,subgenome2
GRMZM2G114325,subgenome2
GRMZM2G002430,subgenome2
GRMZM2G101264,subgenome2
GRMZM2G106376,subgenome2
GRMZM2G125083,subgenome2
GRMZM2G423861,subgenome2
GRMZM2G011743,subgenome2
GRMZM2G093643,subgenome2
